count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 79 %, Enabled, 273.18 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 270.83 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 309.92 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 318.71 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 321.11 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 335.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 325.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 301.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 79 %, Enabled, 282.91 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 290.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 309.92 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 318.71 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 321.11 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 335.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 333.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 301.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 79 %, Enabled, 282.91 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 290.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 309.92 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 318.12 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 325.94 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 337.71 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 333.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 304.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 79 %, Enabled, 282.91 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 291.39 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 308.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 318.12 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 325.94 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 337.71 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 333.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 304.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 281.08 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 291.39 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 308.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 322.04 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 325.94 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 337.71 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 333.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 304.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 281.08 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 291.39 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 311.79 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 322.04 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 327.47 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 339.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 333.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 305.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 280.21 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 289.87 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 311.79 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 322.04 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 327.47 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 339.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 335.26 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 305.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 280.21 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 92 %, 80 %, Enabled, 289.87 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 311.79 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 321.17 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 328.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 342.83 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 335.26 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 307.73 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 280.21 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 92 %, 80 %, Enabled, 283.51 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 286.84 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 321.17 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 328.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 342.83 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 331.89 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 307.73 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 284.76 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 92 %, 80 %, Enabled, 283.51 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 286.84 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 320.56 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 328.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 342.83 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 331.89 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 307.73 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 284.76 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 92 %, 80 %, Enabled, 283.51 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 311.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 320.56 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 329.86 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 338.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 331.89 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 307.46 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 287.78 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 92 %, 80 %, Enabled, 293.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 311.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 320.56 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 329.86 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 338.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 334.93 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 307.46 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 287.78 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 293.25 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 311.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 325.08 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 328.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 346.25 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 334.93 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 306.85 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 287.78 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 259.57 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 312.06 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 325.08 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 328.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 346.25 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 330.11 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 306.85 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 277.16 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 259.57 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 312.06 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 317.78 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 328.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 346.25 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 330.11 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 306.85 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 277.16 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 259.57 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 313.58 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 317.78 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 329.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 342.31 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 330.11 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 299.89 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 284.16 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 289.00 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 313.58 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 317.78 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 329.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 342.31 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 322.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 299.89 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 284.16 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 289.00 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 313.58 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 310.80 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 329.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 342.31 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 322.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 299.89 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 284.16 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 289.00 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 310.53 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 310.80 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 95 %, 80 %, Enabled, 329.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 338.04 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 322.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 310.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 290.17 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 310.53 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 310.80 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 329.33 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 338.04 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 338.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 310.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 290.17 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 310.53 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 323.29 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 325.35 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 338.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 338.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 95 %, 81 %, Enabled, 308.37 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 290.17 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 78 %, Enabled, 295.97 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 314.79 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 323.29 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 325.35 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 338.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 338.57 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 308.37 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 291.42 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 295.97 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 314.79 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 322.37 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 325.35 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 338.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 338.57 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 308.37 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 291.42 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 295.97 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 318.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 322.37 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 338.92 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 338.57 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 92 %, 81 %, Enabled, 291.42 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 296.56 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 96 %, 81 %, Enabled, 318.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 322.37 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 338.92 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 338.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 92 %, 81 %, Enabled, 292.30 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 296.56 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 318.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 322.36 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 338.92 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 338.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 92 %, 81 %, Enabled, 292.30 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 91 %, 80 %, Enabled, 296.56 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 317.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 322.36 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 339.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 338.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 305.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 92 %, 81 %, Enabled, 280.48 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 79 %, Enabled, 300.80 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 317.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 325.68 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 339.57 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 307.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 305.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 92 %, 81 %, Enabled, 280.48 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 79 %, Enabled, 300.80 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 317.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 331.12 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 342.91 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 307.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 311.09 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 280.48 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 79 %, Enabled, 299.90 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 97 %, 83 %, Enabled, 315.66 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 312.93 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 94 %, 79 %, Enabled, 331.12 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 342.91 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 337.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 311.09 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 293.52 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 79 %, Enabled, 299.90 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 94 %, 81 %, Enabled, 315.66 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 327.55 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 94 %, 79 %, Enabled, 331.12 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 342.91 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 337.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 97 %, 82 %, Enabled, 311.09 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 293.52 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 79 %, Enabled, 299.90 W
8, A100-SXM-80GB, 1, 81252 MiB, 3656 MiB, 94 %, 81 %, Enabled, 315.39 W
8, A100-SXM-80GB, 2, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 327.55 W
8, A100-SXM-80GB, 3, 81252 MiB, 3656 MiB, 94 %, 79 %, Enabled, 325.34 W
8, A100-SXM-80GB, 4, 81252 MiB, 3656 MiB, 96 %, 82 %, Enabled, 340.70 W
8, A100-SXM-80GB, 5, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 337.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 3656 MiB, 94 %, 80 %, Enabled, 311.96 W
8, A100-SXM-80GB, 7, 81252 MiB, 3656 MiB, 90 %, 79 %, Enabled, 296.56 W
8, A100-SXM-80GB, 0, 81252 MiB, 3656 MiB, 89 %, 79 %, Enabled, 297.18 W
