count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.25 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 290.50 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.25 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 290.50 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.25 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 290.50 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.18 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 299.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.18 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 299.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.18 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 299.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.18 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 299.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.18 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 299.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.18 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 299.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 288.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.14 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 288.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.14 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 288.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.14 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 288.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.14 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 288.08 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.14 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.14 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 292.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 292.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 292.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 292.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 292.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 297.45 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 292.90 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 297.45 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 293.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 297.45 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 293.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 297.45 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 293.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 297.45 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 293.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 297.45 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 293.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 96 %, 77 %, Enabled, 293.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 96 %, 77 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 299.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 301.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 301.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 301.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 301.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 77 %, Enabled, 301.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 301.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.38 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 299.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 299.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 299.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 299.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 299.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 299.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 294.43 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 294.43 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 294.43 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 294.43 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 294.43 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 292.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 294.43 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 292.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 295.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 292.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 295.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 292.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 295.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 292.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 295.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 292.33 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 295.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 295.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 291.99 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 303.87 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 296.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 300.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 300.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 300.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 300.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 300.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 300.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 300.82 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 298.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 298.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 298.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 295.65 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 298.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 301.71 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 298.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 301.71 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 298.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 301.71 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 302.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 301.71 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 302.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 301.71 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 302.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 301.71 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 302.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 303.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 302.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 303.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 302.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 303.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 308.13 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 303.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 308.13 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 303.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 308.13 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 303.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 308.13 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 308.13 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 308.13 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 293.20 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 294.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 294.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 306.27 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 294.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 294.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 294.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 294.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 77 %, Enabled, 298.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 297.48 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 297.48 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 297.48 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 298.98 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 297.48 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 305.35 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 297.48 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 305.35 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 297.48 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 305.35 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 305.35 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 305.35 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 305.35 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 6156 MiB, 97 %, 78 %, Enabled, 260.10 W
8, A100-SXM-80GB, 7, 81252 MiB, 6154 MiB, 97 %, 78 %, Enabled, 304.47 W
