count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 322.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 46 %, Enabled, 308.70 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 305.97 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 313.22 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 314.51 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 307.81 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 319.31 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 328.90 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 322.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 46 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 305.97 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 315.66 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 315.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 307.81 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 96 %, 49 %, Enabled, 319.31 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 328.90 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 319.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 89 %, 46 %, Enabled, 309.30 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 315.66 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 96 %, 50 %, Enabled, 315.38 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 277.71 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 96 %, 49 %, Enabled, 319.31 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 328.90 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 319.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 308.96 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 312.29 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 96 %, 50 %, Enabled, 308.73 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 277.71 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 96 %, 49 %, Enabled, 316.59 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 327.36 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 325.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 308.96 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 303.84 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 89 %, 48 %, Enabled, 312.29 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 96 %, 50 %, Enabled, 308.73 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 309.01 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 96 %, 49 %, Enabled, 316.59 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 327.36 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 325.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 308.96 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 303.84 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 89 %, 48 %, Enabled, 312.29 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 96 %, 50 %, Enabled, 308.73 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 309.01 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 96 %, 49 %, Enabled, 283.49 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 327.36 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 325.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 279.92 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 303.84 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 89 %, 48 %, Enabled, 295.64 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 96 %, 50 %, Enabled, 277.09 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 309.01 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 283.49 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 283.75 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 313.22 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 279.92 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 300.79 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 89 %, 48 %, Enabled, 295.64 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 277.09 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 311.14 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 283.49 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 283.75 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 313.22 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 279.92 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 300.79 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 89 %, 48 %, Enabled, 295.64 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 277.09 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 311.14 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 324.15 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 313.22 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 310.82 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 300.79 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 312.02 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 316.31 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 311.14 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 324.15 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 310.82 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 312.02 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 316.31 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 312.33 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 324.15 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 331.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 313.22 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 312.88 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 310.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 312.33 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 319.91 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 301.12 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 315.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 313.22 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 91 %, 48 %, Enabled, 301.99 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 312.88 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 310.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 310.80 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 319.91 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 301.12 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 315.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 313.22 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 91 %, 48 %, Enabled, 301.99 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 312.88 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 310.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 310.80 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 322.36 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 301.12 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 315.61 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 311.09 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 91 %, 48 %, Enabled, 301.99 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 314.14 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 317.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 310.80 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 322.36 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 332.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 321.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 311.09 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 91 %, 48 %, Enabled, 261.63 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 314.14 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 317.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 250.39 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 322.36 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 332.24 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 321.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 311.09 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 91 %, 48 %, Enabled, 261.63 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 314.14 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 317.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 250.39 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 294.75 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 321.56 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 291.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 261.63 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 300.80 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 305.67 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 250.39 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 294.75 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 321.56 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 322.89 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 291.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 301.39 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 300.80 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 305.67 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 311.14 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 294.75 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 321.56 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 322.89 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 291.72 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 301.39 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 310.16 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 315.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 311.14 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.11 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 95 %, 49 %, Enabled, 331.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 322.89 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 312.29 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 310.16 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 315.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 311.14 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.11 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 331.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.69 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 312.29 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 310.16 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 315.11 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 279.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.11 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 331.30 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 48 %, Enabled, 321.69 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 297.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 305.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 308.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 279.53 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 308.09 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 326.76 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 48 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 297.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 307.49 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 305.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 308.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 313.26 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 308.09 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 326.76 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 48 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 297.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 307.49 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 86 %, 46 %, Enabled, 305.33 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 308.13 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 313.26 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 306.24 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 326.76 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 48 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 298.36 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 307.49 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 307.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 307.20 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 313.26 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 306.24 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 325.23 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 48 %, Enabled, 322.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 298.36 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 307.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 307.20 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 258.58 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 306.24 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 325.23 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 93 %, 48 %, Enabled, 322.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 298.36 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 90 %, 48 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 307.17 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 307.20 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 258.58 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 316.86 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 325.23 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 322.29 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 308.70 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 308.09 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 308.70 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 94 %, 49 %, Enabled, 310.53 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 258.58 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 316.86 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 327.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 308.70 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 305.36 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 308.70 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 310.53 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 311.73 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 316.86 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 327.64 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 324.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 308.70 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 305.36 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 87 %, 47 %, Enabled, 310.82 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 317.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 311.73 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.71 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 330.10 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 306.86 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 311.42 W
8, A100-SXM-80GB, 7, 81252 MiB, 2200 MiB, 87 %, 46 %, Enabled, 283.80 W
8, A100-SXM-80GB, 0, 81252 MiB, 2200 MiB, 88 %, 47 %, Enabled, 310.82 W
8, A100-SXM-80GB, 1, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 317.24 W
8, A100-SXM-80GB, 2, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 311.73 W
8, A100-SXM-80GB, 3, 81252 MiB, 2200 MiB, 91 %, 47 %, Enabled, 321.71 W
8, A100-SXM-80GB, 4, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 330.10 W
8, A100-SXM-80GB, 5, 81252 MiB, 2200 MiB, 90 %, 46 %, Enabled, 306.86 W
8, A100-SXM-80GB, 6, 81252 MiB, 2200 MiB, 92 %, 48 %, Enabled, 311.42 W
