count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 369.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 89 %, 81 %, Enabled, 368.43 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 369.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 89 %, 81 %, Enabled, 368.43 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 369.41 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 89 %, 81 %, Enabled, 378.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 359.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 89 %, 81 %, Enabled, 378.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 359.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 89 %, 81 %, Enabled, 378.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 359.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 89 %, 81 %, Enabled, 378.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 359.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 378.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 359.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 378.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 359.38 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 370.02 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 370.02 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 89 %, 80 %, Enabled, 370.02 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.02 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.02 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.02 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 351.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 351.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 351.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 351.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 351.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 351.17 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 366.64 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 378.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 366.64 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 378.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 366.64 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 378.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 366.64 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 378.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 366.64 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 378.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 366.64 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 378.84 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 368.21 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 368.21 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 368.21 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 368.21 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 368.21 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 368.21 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 382.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 360.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 382.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 360.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 382.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 360.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 382.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 360.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 382.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 360.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 382.05 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 360.91 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.00 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.66 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.66 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.66 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.66 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 362.66 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 362.66 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.70 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 361.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 389.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 361.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 389.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 361.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 389.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 361.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 389.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 361.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 389.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 361.13 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 389.75 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 371.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 381.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 371.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 381.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 371.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 381.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 371.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 381.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 381.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.48 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 381.24 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.75 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.75 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.75 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.75 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.75 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 371.75 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 374.59 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 356.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 376.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 356.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 376.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 356.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 376.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 356.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 376.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 356.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 376.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 356.02 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 376.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 354.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 382.45 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 354.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 382.45 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 354.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 382.45 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 354.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 382.45 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 354.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 382.45 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 354.49 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 382.45 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 363.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 376.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 363.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 376.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 363.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 376.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 97 %, 88 %, Enabled, 363.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 376.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 363.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 376.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 363.58 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 376.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.61 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 369.74 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.61 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 369.74 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.61 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 97 %, 88 %, Enabled, 369.74 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.61 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 369.74 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.61 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 369.74 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.61 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 369.74 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 361.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 361.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 361.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 361.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 361.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 373.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 361.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.39 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.39 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.39 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.39 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.39 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 362.39 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 370.34 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 353.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 379.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 353.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 379.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 353.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 379.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 353.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 379.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 353.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 379.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 353.57 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 379.72 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.97 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.97 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.97 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.97 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.97 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 360.86 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 383.97 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 369.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 369.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 369.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 89 %, Enabled, 369.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 369.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 369.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 11550 MiB, 98 %, 88 %, Enabled, 375.79 W
8, A100-SXM-80GB, 6, 81252 MiB, 11552 MiB, 98 %, 88 %, Enabled, 375.73 W
